ParticipantID,Task,NumFixations,FixationDuration_Sum,FixationDuration_Average,FixationDuration_StandardDeviation,Saccade_length_Sum,Saccade_length_Average,Saccade_length_StandardDeviation,Saccade_absolute_angle_Sum,Saccade_absolute_angle_Average,Saccade_absolute_angle_StandardDeviation,Saccade_relative_angle_Sum,Saccade_relative_angle_Average,Saccade_relative_angle_StandardDeviation,Question_AOI_NumberOfFixations,Question_AOI_FixationDurationSum,Question_AOI_FixationDurationMean,Question_AOI_LongestFixationInAOI,Question_AOI_ProportionOfTotalFixations,Question_AOI_ProportionOFTotalFixationDuration,Title_AOI_NumberOfFixations,Title_AOI_FixationDurationSum,Title_AOI_FixationDurationMean,Title_AOI_LongestFixationInAOI,Title_AOI_ProportionOfTotalFixations,Title_AOI_ProportionOFTotalFixationDuration,LabelBox_AOI_NumberOfFixations,LabelBox_AOI_FixationDurationSum,LabelBox_AOI_FixationDurationMean,LabelBox_AOI_LongestFixationInAOI,LabelBox_AOI_ProportionOfTotalFixations,LabelBox_AOI_ProportionOFTotalFixationDuration,OptionBox_AOI_NumberOfFixations,OptionBox_AOI_FixationDurationSum,OptionBox_AOI_FixationDurationMean,OptionBox_AOI_LongestFixationInAOI,OptionBox_AOI_ProportionOfTotalFixations,OptionBox_AOI_ProportionOFTotalFixationDuration,Answers_AOI_NumberOfFixations,Answers_AOI_FixationDurationSum,Answers_AOI_FixationDurationMean,Answers_AOI_LongestFixationInAOI,Answers_AOI_ProportionOfTotalFixations,Answers_AOI_ProportionOFTotalFixationDuration,XAxis_AOI_NumberOfFixations,XAxis_AOI_FixationDurationSum,XAxis_AOI_FixationDurationMean,XAxis_AOI_LongestFixationInAOI,XAxis_AOI_ProportionOfTotalFixations,XAxis_AOI_ProportionOFTotalFixationDuration,YAxis_AOI_NumberOfFixations,YAxis_AOI_FixationDurationSum,YAxis_AOI_FixationDurationMean,YAxis_AOI_LongestFixationInAOI,YAxis_AOI_ProportionOfTotalFixations,YAxis_AOI_ProportionOFTotalFixationDuration,Graph_AOI_NumberOfFixations,Graph_AOI_FixationDurationSum,Graph_AOI_FixationDurationMean,Graph_AOI_LongestFixationInAOI,Graph_AOI_ProportionOfTotalFixations,Graph_AOI_ProportionOFTotalFixationDuration,NoAOI_AOI_NumberOfFixations,NoAOI_AOI_FixationDurationSum,NoAOI_AOI_FixationDurationMean,NoAOI_AOI_LongestFixationInAOI,NoAOI_AOI_ProportionOfTotalFixations,NoAOI_AOI_ProportionOFTotalFixationDuration
29,DL13,38,9498,249.9473684,0,8145.287677,214.3496757,0,3074.582081,80.91005477,0,4313.591862,113.5155753,0,10,1571,0,259,0.263157895,0.165403243,2,252,0,141,0.052631579,0.026531901,1,111,0,111,0.026315789,0.011686671,2,237,0,126,0.052631579,0.024952622,3,1301,0,990,0.078947368,0.136976206,3,462,0,209,0.078947368,0.048641819,1,111,0,111,0.026315789,0.011686671,11,3596,0,813,0.289473684,0.378606022,13,2745,0,923,0.342105263,0.289008212
29,CL3,51,8511,166.8823529,0,11608.13823,227.6105535,0,4331.188691,84.92526846,0,5568.516646,109.1866009,0,13,2053,0,303,0.254901961,0.241217248,2,244,0,137,0.039215686,0.028668782,1,107,0,107,0.019607843,0.012571966,4,717,0,292,0.078431373,0.08424392,2,257,0,150,0.039215686,0.030196217,1,107,0,107,0.019607843,0.012571966,1,107,0,107,0.019607843,0.012571966,25,4323,0,341,0.490196078,0.507930913,10,1452,0,224,0.196078431,0.170602749
29,DH9,131,30108,229.8320611,0,24005.48776,183.2479982,0,11531.51834,88.02685755,0,12030.58401,91.83651919,0,11,2890,0,924,0.083969466,0.095987777,1,146,0,146,0.007633588,0.00484921,2,248,0,146,0.015267176,0.008237013,6,1221,0,386,0.045801527,0.040554006,2,252,0,146,0.015267176,0.008369868,1,146,0,146,0.007633588,0.00484921,1,146,0,146,0.007633588,0.00484921,86,20737,0,1065,0.65648855,0.68875382,29,5490,0,1160,0.221374046,0.182343563
29,CL7,102,21282,208.6470588,0,24591.56636,241.0937879,0,7463.912042,73.17560825,0,9572.175904,93.8448618,0,15,2724,0,333,0.147058824,0.127995489,5,757,0,206,0.049019608,0.035569965,3,1030,0,666,0.029411765,0.048397707,3,392,0,174,0.029411765,0.018419321,2,563,0,450,0.019607843,0.026454281,1,113,0,113,0.009803922,0.005309651,1,113,0,113,0.009803922,0.005309651,51,9926,0,592,0.5,0.466403534,29,6568,0,813,0.284313725,0.308617611
29,DL9,48,10224,213,0,12070.99399,251.4790415,0,4336.136493,90.33617693,0,4744.444869,98.84260144,0,13,2347,0,299,0.270833333,0.229557903,1,132,0,132,0.020833333,0.012910798,2,236,0,132,0.041666667,0.023082942,1,132,0,132,0.020833333,0.012910798,5,1265,0,597,0.104166667,0.123728482,2,312,0,180,0.041666667,0.030516432,1,132,0,132,0.020833333,0.012910798,16,3741,0,811,0.333333333,0.365903756,15,2983,0,391,0.3125,0.291764476
29,DH2,31,6475,208.8709677,0,4151.25513,133.9114558,0,2610.625704,84.21373239,0,3461.131783,111.6494124,0,15,2654,0,317,0.483870968,0.40988417,1,175,0,175,0.032258065,0.027027027,5,739,0,198,0.161290323,0.114131274,8,2372,0,1085,0.258064516,0.366332046,1,175,0,175,0.032258065,0.027027027,1,175,0,175,0.032258065,0.027027027,1,175,0,175,0.032258065,0.027027027,2,324,0,175,0.064516129,0.05003861,5,1086,0,278,0.161290323,0.167722008
29,DH7,104,25656,246.6923077,0,20078.73318,193.0647421,0,8815.595447,84.76534084,0,11017.87772,105.9411319,0,11,2129,0,350,0.105769231,0.082982538,1,268,0,268,0.009615385,0.0104459,10,2667,0,683,0.096153846,0.103952292,4,783,0,268,0.038461538,0.030519177,2,729,0,461,0.019230769,0.028414406,4,924,0,300,0.038461538,0.036014967,1,268,0,268,0.009615385,0.0104459,61,15973,0,914,0.586538462,0.622583411,18,4059,0,888,0.173076923,0.158208606
29,CL6,75,16955,226.0666667,0,20517.49641,273.5666188,0,6953.284676,92.71046234,0,7591.172399,101.215632,0,8,1438,0,241,0.106666667,0.08481274,1,231,0,231,0.013333333,0.0136243,8,2269,0,667,0.106666667,0.13382483,4,1132,0,500,0.053333333,0.066764966,11,2886,0,744,0.146666667,0.170215276,3,873,0,409,0.04,0.051489236,1,231,0,231,0.013333333,0.0136243,25,5143,0,843,0.333333333,0.30333235,22,4600,0,413,0.293333333,0.271306399
29,DL14,25,5460,218.4,0,7717.294615,308.6917846,0,2727.839482,109.1135793,0,2462.342926,98.49371703,0,2,285,0,143,0.08,0.052197802,1,143,0,143,0.04,0.026190476,1,143,0,143,0.04,0.026190476,1,143,0,143,0.04,0.026190476,1,143,0,143,0.04,0.026190476,1,143,0,143,0.04,0.026190476,5,595,0,143,0.2,0.108974359,9,1968,0,340,0.36,0.36043956,12,3041,0,1016,0.48,0.556959707
29,DL3,85,15291,179.8941176,0,21737.95365,255.7406311,0,7561.136783,88.95455039,0,8513.398842,100.1576334,0,12,1734,0,296,0.141176471,0.113400039,1,296,0,296,0.011764706,0.019357792,7,1822,0,727,0.082352941,0.119155059,4,896,0,296,0.047058824,0.05859656,1,296,0,296,0.011764706,0.019357792,1,296,0,296,0.011764706,0.019357792,2,420,0,296,0.023529412,0.027467138,35,5928,0,296,0.411764706,0.387679027,30,5971,0,989,0.352941176,0.390491139
29,CL1,39,7892,202.3589744,0,7695.910121,197.3310287,0,3121.195762,80.03066056,0,3518.168978,90.20946097,0,11,2102,0,442,0.282051282,0.266345666,2,299,0,192,0.051282051,0.037886467,4,705,0,275,0.102564103,0.089330968,4,649,0,257,0.102564103,0.082235175,1,107,0,107,0.025641026,0.013558033,1,107,0,107,0.025641026,0.013558033,1,107,0,107,0.025641026,0.013558033,14,3289,0,677,0.358974359,0.41675114,9,1383,0,239,0.230769231,0.17524075
29,CL12,75,15541,207.2133333,0,19282.03037,257.0937382,0,6525.270572,87.00360763,0,6952.495769,92.69994359,0,6,876,0,209,0.08,0.056367029,1,209,0,209,0.013333333,0.013448298,3,655,0,225,0.04,0.04214658,4,850,0,374,0.053333333,0.054694035,2,384,0,209,0.026666667,0.024708835,1,209,0,209,0.013333333,0.013448298,1,209,0,209,0.013333333,0.013448298,36,8135,0,817,0.48,0.523454089,29,5686,0,466,0.386666667,0.365870922
29,CL2,38,6563,172.7105263,0,8228.9559,216.5514711,0,3258.925257,85.76119099,0,3444.561181,90.64634687,0,3,458,0,251,0.078947368,0.069785159,1,107,0,107,0.026315789,0.01630352,3,399,0,167,0.078947368,0.060795368,1,107,0,107,0.026315789,0.01630352,1,107,0,107,0.026315789,0.01630352,3,821,0,572,0.078947368,0.125095231,1,107,0,107,0.026315789,0.01630352,15,2776,0,525,0.394736842,0.422977297,18,2537,0,247,0.473684211,0.386561024
29,DL10,50,10913,218.26,0,14079.06742,281.5813484,0,3655.564347,73.11128694,0,4442.583992,88.85167984,0,6,818,0,199,0.12,0.074956474,2,341,0,216,0.04,0.031247136,4,663,0,232,0.08,0.06075323,3,1175,0,932,0.06,0.107669752,1,125,0,125,0.02,0.011454229,1,125,0,125,0.02,0.011454229,1,125,0,125,0.02,0.011454229,20,5711,0,944,0.4,0.52332081,20,2830,0,241,0.4,0.259323742
29,DL5,40,7943,198.575,0,13243.36968,331.084242,0,3662.863128,91.5715782,0,3887.40462,97.18511551,0,3,416,0,191,0.075,0.052373159,1,116,0,116,0.025,0.014604054,3,838,0,486,0.075,0.1055017,2,276,0,160,0.05,0.034747576,2,233,0,117,0.05,0.029334005,2,370,0,254,0.05,0.046581896,1,116,0,116,0.025,0.014604054,24,4279,0,563,0.6,0.538713332,10,2227,0,833,0.25,0.280372655
29,CL4,46,10437,226.8913043,0,7468.593822,162.3607353,0,4265.879348,92.73650756,0,3718.020423,80.82653094,0,2,1052,0,889,0.043478261,0.100795248,1,163,0,163,0.02173913,0.015617515,2,288,0,163,0.043478261,0.027594136,4,887,0,331,0.086956522,0.084986107,2,299,0,163,0.043478261,0.028648079,1,163,0,163,0.02173913,0.015617515,1,163,0,163,0.02173913,0.015617515,33,7583,0,575,0.717391304,0.726549775,8,1143,0,167,0.173913043,0.109514228
29,CL10,39,7213,184.9487179,0,9316.134174,238.8752352,0,3644.430578,93.4469379,0,3696.074273,94.77113521,0,3,338,0,121,0.076923077,0.046859836,2,382,0,282,0.051282051,0.052959933,2,299,0,199,0.051282051,0.041452932,2,339,0,239,0.051282051,0.046998475,1,100,0,100,0.025641026,0.013863857,1,100,0,100,0.025641026,0.013863857,1,100,0,100,0.025641026,0.013863857,28,5203,0,493,0.717948718,0.721336476,7,1152,0,305,0.179487179,0.159711632
29,CH8,93,21274,228.7526882,0,22578.56939,242.780316,0,7848.600739,84.39355633,0,8007.200241,86.09892733,0,10,1592,0,300,0.107526882,0.07483313,3,493,0,225,0.032258065,0.023173827,11,2682,0,550,0.11827957,0.12606938,2,426,0,225,0.021505376,0.020024443,1,225,0,225,0.010752688,0.01057629,1,225,0,225,0.010752688,0.01057629,1,225,0,225,0.010752688,0.01057629,49,13174,0,1629,0.52688172,0.619253549,23,4032,0,349,0.247311828,0.189527122
29,DL7,80,14623,182.7875,0,17773.99598,222.1749498,0,6036.81828,75.46022851,0,7519.357755,93.99197193,0,9,1460,0,275,0.1125,0.099842714,1,109,0,109,0.0125,0.007454011,1,109,0,109,0.0125,0.007454011,4,706,0,335,0.05,0.048280107,2,242,0,133,0.025,0.016549272,1,109,0,109,0.0125,0.007454011,3,329,0,110,0.0375,0.022498803,36,7166,0,468,0.45,0.490049921,31,5265,0,400,0.3875,0.360049238
29,CL15,53,10649,200.9245283,0,12056.86188,227.4879601,0,4474.501584,84.42455819,0,4477.605234,84.48311762,0,5,804,0,172,0.094339623,0.075500047,1,133,0,133,0.018867925,0.012489436,4,973,0,591,0.075471698,0.091370082,3,375,0,133,0.056603774,0.035214574,4,499,0,133,0.075471698,0.04685886,3,401,0,135,0.056603774,0.037656118,1,133,0,133,0.018867925,0.012489436,17,3234,0,437,0.320754717,0.303690487,23,5161,0,616,0.433962264,0.484646446
29,CH9,54,15317,283.6481481,0,12687.07776,234.9458845,0,4153.728887,76.92090532,0,5134.15994,95.07703592,0,10,1594,0,287,0.185185185,0.104067376,1,287,0,287,0.018518519,0.018737351,5,1482,0,385,0.092592593,0.096755239,6,1237,0,287,0.111111111,0.08075994,4,667,0,287,0.074074074,0.043546386,2,529,0,287,0.037037037,0.034536789,1,287,0,287,0.018518519,0.018737351,23,8024,0,1002,0.425925926,0.523862375,10,3506,0,1034,0.185185185,0.228895998
29,DL2,62,11850,191.1290323,0,17591.92298,283.7406933,0,5165.097751,83.30802825,0,5526.582426,89.13842623,0,8,1192,0,216,0.129032258,0.100590717,1,100,0,100,0.016129032,0.008438819,3,459,0,208,0.048387097,0.038734177,6,1665,0,518,0.096774194,0.140506329,3,439,0,233,0.048387097,0.037046414,2,459,0,359,0.032258065,0.038734177,1,100,0,100,0.016129032,0.008438819,24,4105,0,401,0.387096774,0.346413502,22,4131,0,1056,0.35483871,0.348607595
29,CL5,34,7312,215.0588235,0,8589.374033,252.628648,0,3058.484093,89.9554145,0,3190.296582,93.83225241,0,8,1649,0,318,0.235294118,0.225519694,2,511,0,298,0.058823529,0.06988512,1,298,0,298,0.029411765,0.040754923,1,298,0,298,0.029411765,0.040754923,2,705,0,407,0.058823529,0.096416849,1,298,0,298,0.029411765,0.040754923,1,298,0,298,0.029411765,0.040754923,7,1302,0,298,0.205882353,0.178063457,19,4337,0,802,0.558823529,0.593134573
29,DH8,35,7409,211.6857143,0,7098.503065,202.8143733,0,3027.524453,86.50069864,0,3175.875499,90.73929997,0,5,840,0,300,0.142857143,0.113375624,3,454,0,158,0.085714286,0.061276825,1,138,0,138,0.028571429,0.018625995,1,138,0,138,0.028571429,0.018625995,2,942,0,804,0.057142857,0.127142664,2,248,0,138,0.057142857,0.033472803,1,138,0,138,0.028571429,0.018625995,11,2201,0,338,0.314285714,0.29707113,17,3414,0,433,0.485714286,0.46079093
29,CL14,65,12946,199.1692308,0,12991.72482,199.8726895,0,6110.150799,94.00231998,0,6122.78766,94.19673322,0,4,577,0,168,0.061538462,0.044569751,2,306,0,167,0.030769231,0.023636645,1,139,0,139,0.015384615,0.010736907,4,655,0,249,0.061538462,0.050594778,3,439,0,200,0.046153846,0.033910088,1,139,0,139,0.015384615,0.010736907,1,139,0,139,0.015384615,0.010736907,45,9726,0,942,0.692307692,0.751274525,12,1938,0,259,0.184615385,0.149698749
29,DL8,18,2773,154.0555556,0,4106.657716,228.1476509,0,1450.293138,80.57184102,0,2033.869873,112.9927707,0,1,133,0,133,0.055555556,0.047962495,1,133,0,133,0.055555556,0.047962495,2,257,0,133,0.111111111,0.092679409,1,133,0,133,0.055555556,0.047962495,1,133,0,133,0.055555556,0.047962495,1,133,0,133,0.055555556,0.047962495,1,133,0,133,0.055555556,0.047962495,2,433,0,300,0.111111111,0.156148576,16,2349,0,282,0.888888889,0.847097007
29,CL11,63,13207,209.6349206,0,8901.302656,141.2905184,0,6246.727065,99.15439786,0,5889.118861,93.47807715,0,1,166,0,166,0.015873016,0.012569092,1,166,0,166,0.015873016,0.012569092,1,166,0,166,0.015873016,0.012569092,1,166,0,166,0.015873016,0.012569092,1,166,0,166,0.015873016,0.012569092,2,282,0,166,0.031746032,0.021352313,1,166,0,166,0.015873016,0.012569092,61,12957,0,860,0.968253968,0.981070644,2,300,0,166,0.031746032,0.022715227
30,DL11,43,9599,223.2325581,0,13044.99385,303.37195,0,3602.329098,83.7750953,0,3823.883503,88.92752333,0,1,206,0,206,0.023255814,0.021460569,1,206,0,206,0.023255814,0.021460569,1,206,0,206,0.023255814,0.021460569,1,206,0,206,0.023255814,0.021460569,4,1231,0,443,0.093023256,0.128242525,1,206,0,206,0.023255814,0.021460569,1,206,0,206,0.023255814,0.021460569,13,3194,0,1025,0.302325581,0.332742994,28,5586,0,426,0.651162791,0.581935618
30,DH3,129,24931,193.2635659,0,32024.24563,248.2499661,0,11064.64216,85.77241981,0,11425.84115,88.57241204,0,1,142,0,142,0.007751938,0.00569572,4,678,0,190,0.031007752,0.027195058,17,4373,0,558,0.131782946,0.175404115,1,142,0,142,0.007751938,0.00569572,18,4100,0,417,0.139534884,0.164453893,10,1816,0,285,0.07751938,0.072841041,1,142,0,142,0.007751938,0.00569572,33,6112,0,427,0.255813953,0.245156632,52,8562,0,453,0.403100775,0.343427861
30,CL3,42,7930,188.8095238,0,10923.79949,260.0904642,0,2975.854716,70.85368371,0,4240.444005,100.9629525,0,1,142,0,142,0.023809524,0.017906683,4,591,0,169,0.095238095,0.074527112,2,272,0,142,0.047619048,0.034300126,2,399,0,257,0.047619048,0.050315259,3,730,0,395,0.071428571,0.092055485,4,1332,0,968,0.095238095,0.167969735,1,142,0,142,0.023809524,0.017906683,15,2549,0,335,0.357142857,0.321437579,18,2909,0,250,0.428571429,0.366834805
30,CL11,25,6394,255.76,0,10400.05663,416.002265,0,2408.38016,96.33520642,0,1607.089705,64.28358819,0,1,106,0,106,0.04,0.016578042,1,106,0,106,0.04,0.016578042,1,106,0,106,0.04,0.016578042,2,252,0,146,0.08,0.039411949,3,1179,0,758,0.12,0.184391617,3,347,0,141,0.12,0.054269628,1,106,0,106,0.04,0.016578042,8,2514,0,1334,0.32,0.393181107,13,2526,0,442,0.52,0.395057867
30,DL13,26,6162,237,0,7136.250928,274.4711895,0,1955.952088,75.22892646,0,2270.423674,87.32398746,0,1,109,0,109,0.038461538,0.017689062,1,109,0,109,0.038461538,0.017689062,1,109,0,109,0.038461538,0.017689062,1,109,0,109,0.038461538,0.017689062,7,1967,0,872,0.269230769,0.319214541,1,109,0,109,0.038461538,0.017689062,1,109,0,109,0.038461538,0.017689062,4,686,0,260,0.153846154,0.111327491,17,3727,0,650,0.653846154,0.604836092
30,CL12,55,9800,178.1818182,0,15337.59444,278.8653535,0,4358.783084,79.25060153,0,4767.357452,86.6792264,0,1,124,0,124,0.018181818,0.012653061,3,526,0,243,0.054545455,0.053673469,1,124,0,124,0.018181818,0.012653061,1,124,0,124,0.018181818,0.012653061,12,2222,0,506,0.218181818,0.226734694,1,124,0,124,0.018181818,0.012653061,2,225,0,124,0.036363636,0.022959184,22,3510,0,300,0.4,0.358163265,20,3813,0,458,0.363636364,0.389081633
30,DL2,40,9567,239.175,0,10781.41482,269.5353705,0,3257.613978,81.44034944,0,4230.201978,105.7550494,0,1,100,0,100,0.025,0.010452597,6,962,0,275,0.15,0.100553988,1,100,0,100,0.025,0.010452597,1,100,0,100,0.025,0.010452597,9,3445,0,1290,0.225,0.360091983,5,783,0,224,0.125,0.081843838,1,100,0,100,0.025,0.010452597,12,2824,0,819,0.3,0.295181353,12,1953,0,308,0.3,0.204139229
30,DH10,37,6558,177.2432432,0,13539.9608,365.9448866,0,2997.591456,81.01598529,0,2766.671215,74.7748977,0,1,125,0,125,0.027027027,0.019060689,4,493,0,168,0.108108108,0.075175358,8,1471,0,249,0.216216216,0.224306191,1,125,0,125,0.027027027,0.019060689,2,451,0,326,0.054054054,0.068770967,1,125,0,125,0.027027027,0.019060689,1,125,0,125,0.027027027,0.019060689,13,2324,0,438,0.351351351,0.354376334,14,2319,0,367,0.378378378,0.353613907
30,DL9,26,5612,215.8461538,0,10757.44168,413.7477569,0,2594.859644,99.80229402,0,1886.403681,72.55398775,0,1,342,0,342,0.038461538,0.060940841,2,444,0,342,0.076923077,0.07911618,1,342,0,342,0.038461538,0.060940841,2,451,0,342,0.076923077,0.080363507,4,1191,0,426,0.153846154,0.212223806,1,342,0,342,0.038461538,0.060940841,1,342,0,342,0.038461538,0.060940841,10,2055,0,348,0.384615385,0.366179615,12,2839,0,469,0.461538462,0.505880257
30,DL10,36,7518,208.8333333,0,9676.667634,268.7963232,0,3502.563949,97.29344303,0,2773.177221,77.03270059,0,1,140,0,140,0.027777778,0.018621974,1,140,0,140,0.027777778,0.018621974,1,140,0,140,0.027777778,0.018621974,4,608,0,225,0.111111111,0.080872572,4,1097,0,422,0.111111111,0.145916467,1,140,0,140,0.027777778,0.018621974,1,140,0,140,0.027777778,0.018621974,14,2462,0,317,0.388888889,0.327480713,17,3771,0,764,0.472222222,0.501596169
30,DH2,31,5542,178.7741935,0,8404.96526,271.1279116,0,2481.782555,80.05750179,0,2987.195709,96.3611519,0,1,133,0,133,0.032258065,0.023998556,1,133,0,133,0.032258065,0.023998556,4,739,0,308,0.129032258,0.133345363,3,453,0,192,0.096774194,0.081739444,4,913,0,327,0.129032258,0.16474197,1,133,0,133,0.032258065,0.023998556,1,133,0,133,0.032258065,0.023998556,15,2628,0,338,0.483870968,0.474197041,9,1341,0,243,0.290322581,0.241970408
30,CH2,49,9317,190.1428571,0,10956.28902,223.597735,0,4464.295843,91.10807843,0,4595.355108,93.78275731,0,1,136,0,136,0.020408163,0.014596973,2,329,0,193,0.040816327,0.035311796,5,680,0,167,0.102040816,0.072984866,1,136,0,136,0.020408163,0.014596973,7,1518,0,466,0.142857143,0.162927981,2,1094,0,958,0.040816327,0.11741977,1,136,0,136,0.020408163,0.014596973,15,2529,0,305,0.306122449,0.271439304,23,3847,0,644,0.469387755,0.412901148
30,CH5,154,31944,207.4285714,0,33113.39651,215.0220552,0,13029.84086,84.60935624,0,13802.36823,89.62576776,0,1,428,0,428,0.006493506,0.013398447,1,428,0,428,0.006493506,0.013398447,20,5550,0,477,0.12987013,0.173741548,9,3024,0,755,0.058441558,0.094665665,35,7629,0,622,0.227272727,0.238824192,1,428,0,428,0.006493506,0.013398447,1,428,0,428,0.006493506,0.013398447,16,2739,0,428,0.103896104,0.085743802,78,14714,0,566,0.506493506,0.460618583
30,DH1,16,2771,173.1875,0,6820.658499,426.2911562,0,1589.296787,99.33104919,0,1174.91913,73.43244565,0,1,143,0,143,0.0625,0.051605918,2,262,0,143,0.125,0.094550704,4,1007,0,575,0.25,0.363406712,1,143,0,143,0.0625,0.051605918,3,661,0,267,0.1875,0.238542043,1,143,0,143,0.0625,0.051605918,1,143,0,143,0.0625,0.051605918,6,761,0,143,0.375,0.274630097,5,652,0,146,0.3125,0.235294118
30,DL5,18,3255,180.8333333,0,4979.20633,276.6225739,0,1184.91915,65.82884165,0,1703.977057,94.66539207,0,1,140,0,140,0.055555556,0.043010753,2,265,0,140,0.111111111,0.08141321,1,140,0,140,0.055555556,0.043010753,1,140,0,140,0.055555556,0.043010753,1,140,0,140,0.055555556,0.043010753,2,248,0,140,0.111111111,0.076190476,1,140,0,140,0.055555556,0.043010753,3,427,0,175,0.166666667,0.131182796,14,2735,0,438,0.777777778,0.840245776
30,DH5,118,24408,206.8474576,0,28324.58992,240.0388977,0,9795.26031,83.01068059,0,10742.45819,91.03778129,0,2,211,0,111,0.016949153,0.008644707,5,870,0,333,0.042372881,0.035644051,11,3855,0,1151,0.093220339,0.15794002,1,111,0,111,0.008474576,0.004547689,16,2885,0,324,0.13559322,0.118198951,7,1013,0,234,0.059322034,0.041502786,1,111,0,111,0.008474576,0.004547689,53,10565,0,831,0.449152542,0.432849885,30,5675,0,659,0.254237288,0.232505736
30,CL2,33,6407,194.1515152,0,6949.956984,210.6047571,0,3084.110522,93.4578946,0,3213.755232,97.38652217,0,1,121,0,121,0.03030303,0.018885594,4,601,0,216,0.121212121,0.093803652,1,121,0,121,0.03030303,0.018885594,1,121,0,121,0.03030303,0.018885594,2,242,0,121,0.060606061,0.037771188,3,981,0,502,0.090909091,0.153113782,1,121,0,121,0.03030303,0.018885594,11,1586,0,225,0.333333333,0.247541751,17,3481,0,651,0.515151515,0.543312002
30,CH8,43,9471,220.255814,0,8404.654979,195.4570925,0,3961.439761,92.12650607,0,3831.111734,89.09562171,0,1,217,0,217,0.023255814,0.022912047,1,217,0,217,0.023255814,0.022912047,5,1387,0,459,0.11627907,0.146447049,4,634,0,217,0.093023256,0.066941189,2,378,0,217,0.046511628,0.039911308,2,518,0,301,0.046511628,0.054693274,1,217,0,217,0.023255814,0.022912047,12,3017,0,657,0.279069767,0.318551367,23,4622,0,518,0.534883721,0.488016049
30,CH1,45,8566,190.3555556,0,10108.34849,224.6299664,0,4606.893232,102.3754052,0,3402.177335,75.60394077,0,2,306,0,167,0.044444444,0.035722624,1,167,0,167,0.022222222,0.019495681,3,442,0,175,0.066666667,0.051599346,1,167,0,167,0.022222222,0.019495681,3,558,0,248,0.066666667,0.065141256,5,850,0,218,0.111111111,0.099229512,2,307,0,167,0.044444444,0.035839365,18,4057,0,558,0.4,0.473616624,18,3048,0,331,0.4,0.355825356
30,CL9,24,4330,180.4166667,0,7859.415687,327.4756536,0,1860.589181,77.52454921,0,1990.035123,82.91813012,0,1,109,0,109,0.041666667,0.02517321,1,109,0,109,0.041666667,0.02517321,1,109,0,109,0.041666667,0.02517321,2,210,0,109,0.083333333,0.048498845,1,109,0,109,0.041666667,0.02517321,1,109,0,109,0.041666667,0.02517321,1,109,0,109,0.041666667,0.02517321,7,894,0,158,0.291666667,0.206466513,17,3444,0,896,0.708333333,0.795381062
30,CL5,29,5962,205.5862069,0,9264.559029,319.4675527,0,2666.719799,91.95585512,0,2859.116828,98.59023545,0,3,539,0,250,0.103448276,0.090405904,1,182,0,182,0.034482759,0.030526669,1,182,0,182,0.034482759,0.030526669,2,318,0,182,0.068965517,0.053337806,3,1274,0,567,0.103448276,0.213686682,1,182,0,182,0.034482759,0.030526669,1,182,0,182,0.034482759,0.030526669,8,1078,0,182,0.275862069,0.180811808,17,3481,0,734,0.586206897,0.583864475
30,DL14,43,8048,187.1627907,0,14272.80426,331.9256804,0,3648.768818,84.85508879,0,3158.781448,73.46003368,0,1,160,0,160,0.023255814,0.019880716,2,502,0,342,0.046511628,0.062375746,1,160,0,160,0.023255814,0.019880716,1,160,0,160,0.023255814,0.019880716,2,318,0,160,0.046511628,0.039512922,6,746,0,160,0.139534884,0.092693837,1,160,0,160,0.023255814,0.019880716,14,2296,0,309,0.325581395,0.28528827,23,4826,0,774,0.534883721,0.599652087
30,CH7,44,9144,207.8181818,0,11415.06583,259.4333144,0,4228.702935,96.10688488,0,3971.348746,90.25792606,0,2,605,0,484,0.045454545,0.066163605,1,484,0,484,0.022727273,0.052930884,4,1008,0,484,0.090909091,0.11023622,1,484,0,484,0.022727273,0.052930884,9,2819,0,1132,0.204545455,0.308289589,3,800,0,484,0.068181818,0.087489064,1,484,0,484,0.022727273,0.052930884,16,3692,0,573,0.363636364,0.40376203,15,2640,0,484,0.340909091,0.288713911
30,DL1,35,6336,181.0285714,0,7953.437168,227.2410619,0,3024.720634,86.42058954,0,2471.388375,70.61109643,0,6,1734,0,986,0.171428571,0.273674242,1,173,0,173,0.028571429,0.027304293,2,448,0,275,0.057142857,0.070707071,4,653,0,259,0.114285714,0.103061869,6,1101,0,236,0.171428571,0.173768939,1,173,0,173,0.028571429,0.027304293,1,173,0,173,0.028571429,0.027304293,6,953,0,196,0.171428571,0.150410354,16,2312,0,233,0.457142857,0.36489899
30,DL12,38,8353,219.8157895,0,8580.022623,225.790069,0,3311.427014,87.14281616,0,4016.566896,105.6991289,0,1,106,0,106,0.026315789,0.012690051,1,106,0,106,0.026315789,0.012690051,1,106,0,106,0.026315789,0.012690051,5,833,0,208,0.131578947,0.09972465,2,325,0,219,0.052631579,0.038908177,1,106,0,106,0.026315789,0.012690051,1,106,0,106,0.026315789,0.012690051,17,3934,0,951,0.447368421,0.470968514,17,3579,0,951,0.447368421,0.428468814
